datetime,day of week,total,place,nasi_lemak,roti_bakar,kaya_butter_toast,kopi_o,mee_goreng,teh_tarikkaw,char_kuey_teow,milo_ais,roti_canai,mee_rebus,nasi_goreng,maggi_goreng,teh_o,karipap,pulut_panggang,tau_fu_fah,sirap_bandung,rojak,popiah,neslo,teh_o_ais,ayam_goreng,kuih_lapis
21/7/2019 12:25,Sun,14800,,1,,,,,1,,,1,,,,,,,,,,,,,,
21/7/2019 12:29,Sun,16100,,2,,,,,,,,,,,,,,,,,1,,,,,
21/7/2019 12:47,Sun,21000,,,1,,,1,,1,,1,,,,,,,,,1,,,,,
21/7/2019 13:37,Sun,19300,,1,,,,1,,,,,,,,2,,,,,,,,,,
21/7/2019 13:45,Sun,22300,,1,,,2,1,,1,,,,,,,,,,,,,,,,
21/7/2019 14:05,Sun,18300,,1,1,,,1,,,,,,,,,,,,,,,1,,,
21/7/2019 14:53,Sun,15300,,1,1,1,,1,,,,,,,,,,,,,,,,,,
21/7/2019 15:21,Sun,15100,,1,,,,,,,,,1,,,,1,,,,,,,,,
22/7/2019 11:38,Mon,15600,,2,,,1,,,,,,,,,,,,,,,,,,,
22/7/2019 12:16,Mon,19300,,1,,,,1,,,,,,,,1,,,,,1,,,,,
22/7/2019 12:24,Mon,18300,,1,,,,1,,,,1,,,,,,,,,1,,,,,
22/7/2019 12:41,Mon,18300,,1,,,,2,,1,,,,,,,,,,,,,,,,
22/7/2019 13:28,Mon,16600,,2,,,,,,,,2,,,,,,,,,,,,,,
22/7/2019 13:44,Mon,14800,,1,,,,,,,,1,,,,,,1,,,,,,,,
22/7/2019 14:47,Mon,26000,,5,,,,,,,,,,,,,,,,,,,,,,
22/7/2019 15:37,Mon,19600,,1,,,,,1,1,,,,,,,1,,,,,,,,,
22/7/2019 16:54,Mon,18600,,1,,,,1,,,,,,,,,1,,,,,,,1,,
24/7/2019 11:29,Wed,16400,,3,,,,,,,,,,,,,,,,,,,,,,
24/7/2019 11:56,Wed,27100,,2,2,,,,,1,,,,,,,,,,,1,,,,,
24/7/2019 13:24,Wed,18800,,1,1,,1,1,,,,,,,,,,,,,,,,,,
24/7/2019 14:25,Wed,25400,,3,,,,,,,,,,,,2,,,,,,,,,,
24/7/2019 14:28,Wed,26300,,1,2,,1,,,1,,,,,,,,,,,,,1,,,
24/7/2019 15:36,Wed,16100,,2,,,,,,,,,1,,,,,,,,,,,,,
24/7/2019 15:40,Wed,16100,,2,,,,,,1,,,,,,,,,,,,,,,,
24/7/2019 16:02,Wed,16400,,3,,,,,,,,,,,,,,,,,,,,,,
24/7/2019 17:20,Wed,15000,,,,,,,,,,1,1,,,,,,,,,2,,,,
25/7/2019 11:49,Thur,18600,,1,,,,,,1,,1,,,,,1,,,,,,,,,
25/7/2019 11:57,Thur,26800,,1,1,,1,1,1,,,,,,,,,,,,,,1,,,
25/7/2019 12:01,Thur,35000,,,,,,,,,,,4,,,,,,,,,6,,,,
25/7/2019 12:35,Thur,38000,,5,,,,1,,,,1,,,,,,,,,,2,,,,
25/7/2019 13:01,Thur,23100,,2,,,,,,1,,1,,,,,,,,,,,,,,
25/7/2019 13:05,Thur,17300,,,,,,,,,,2,,,,,1,,,,,,,1,,
25/7/2019 13:40,Thur,19600,,2,,,,1,,,,,,,,,,1,,,,,,,,
25/7/2019 13:42,Thur,15300,,1,,,1,,,,,,,,,,,1,,,,,,,,
25/7/2019 14:12,Thur,16100,,2,,,,,,,,,,,,,,1,,,,,,,,
25/7/2019 15:09,Thur,14300,,1,,,1,1,,,,,,,,,,,,,,,,,,
25/7/2019 15:57,Thur,15100,,1,,,,,,,,,1,,,,1,,,,,,,,,
25/7/2019 16:03,Thur,20000,,,,,,,,,,,1,,,,,1,,,1,,1,,,
26/7/2019 11:26,Fri,25300,,1,1,,,3,,,,,,,,,,,,,1,,,,,
26/7/2019 11:23,Fri,73200,,4,3,,,6,,1,,2,,,,,,1,,,1,,,,,
26/7/2019 11:31,Fri,22800,,1,,,,,,1,,,,,,,,1,,,1,1,,,,
26/7/2019 11:36,Fri,1293000,,6,5,,,5,,,,5,5,,,,,5,,,,,,,,
26/7/2019 11:37,Fri,15000,,,1,1,,1,,,,,,,,,,,,,1,,,,,
26/7/2019 11:55,Fri,20800,,1,,,,,,1,,,1,,,,,,,,,2,,,,
26/7/2019 13:19,Fri,25900,,3,,,,,,1,,,,,,,,,,,,2,,,,
26/7/2019 13:24,Fri,28100,,2,,,1,,,,,1,,,,,,,,1,1,,,,,
26/7/2019 14:05,Fri,15800,,1,,,,,,,,,,,,1,,,,,,,,1,,
26/7/2019 14:24,Fri,35000,,5,,,,,,,,,,,,,,,,,2,,,,,
26/7/2019 14:52,Fri,22100,,1,,,,,,,,,1,,,,1,,,1,,1,,,,
26/7/2019 14:56,Fri,16100,,2,,,,,,,,,,,,,,1,,,,,,,,
27/7/2019 11:29,Sat,18800,,1,1,,1,,,1,,,,,,,,,,,,,,,,
27/7/2019 11:57,Sat,21800,,1,1,,,1,,,,1,,,,,,1,,,,,,,,
27/7/2019 12:00,Sat,18600,,1,,,,1,,,,,,,,,1,,,,,,1,,,
27/7/2019 12:07,Sat,33200,,2,2,,,,,,,2,,,,,2,,,,,,,,,
27/7/2019 12:20,Sat,22800,,1,,,,1,,,,1,,,,,,,,1,,,,,1,
27/7/2019 12:26,Sat,17000,,1,,,,3,,,,,,,,,,,,,,,,,,
27/7/2019 12:43,Sat,16400,,1,1,,,,,,,,,,,,,1,,,,,,,,
27/7/2019 13:50,Sat,14800,,1,1,,,,,,,,,,,,,1,,,,,,,,
27/7/2019 14:05,Sat,32600,,1,1,1,,,,,,,,,,,1,,,1,1,1,1,,,
28/7/2019 11:17,Sun,17300,,1,,,,1,,,,,,,,,,,,,1,1,,,,
28/7/2019 12:10,Sun,14800,,1,1,,,,,,,,,,,,,1,,,,,,,,
28/7/2019 12:21,Sun,14800,,1,,,,,,1,,1,,,,,,,,,,,,,,
28/7/2019 12:47,Sun,14300,,1,,,1,,,,,1,,,,,,,,,,,,,,
28/7/2019 12:48,Sun,14800,,1,,,,1,,1,,,,,,,,,,,,,,,,
28/3/2020 11:09,Sat,26300,후평 2동,1,2,,,2,,1,,,,,,,,,,1,,,,,,
28/3/2020 11:14,Sat,19300,동면,1,,,,1,,,,,1,,,,,1,,,,,,,,
28/3/2020 11:38,Sat,14800,후평 3동,1,,,,1,,1,,,,,,,,,,,,,,,,
28/3/2020 11:55,Sat,40300,소양동,1,2,2,1,,1,1,,1,,,,1,,,,,,1,,,,
28/3/2020 12:17,Sat,15500,후평 2동,,,1,,1,,1,1,,,,,,,,,,,,,,,
28/3/2020 13:05,Sat,22600,후평 3동,3,,,,,,1,,,,,,,,,,,,1,,,,
28/3/2020 13:36,Sat,18000,후평 2동,,,,,,,,,2,,,,,,1,,,1,,,,,
28/3/2020 13:39,Sat,24100,효자 1동,2,,,1,,,1,1,,,,,,,,,,,,,,,
28/3/2020 15:14,Sat,16600,석사동,1,,,,,,,,,,,,,1,,1,,,,,,,
29/3/2020 11:09,Sun,21800,퇴계동,1,,,,2,,,,2,,,,,,,,,,,,,,
29/3/2020 11:25,Sun,27800,동내면,1,1,,1,,1,1,,1,,,,,,,,,,,,,,
29/3/2020 11:59,Sun,15800,동내면,1,,,,1,1,,,,,,,,,,,,,,,,,
29/3/2020 12:02,Sun,29800,후평 2동,,,,,2,,1,,1,,,,,1,,,,,2,,,,
29/3/2020 12:09,Sun,14100,효자 2동,2,,,,,,,,,,,,,,,,,,1,,,,
29/3/2020 12:15,Sun,26900,석사동,3,1,1,,,,1,,,,,,,,,,,,,,,,
29/3/2020 12:31,Sun,19300,소양동,1,,,1,,,,,,,,,,,,,,1,,,,,
29/3/2020 12:59,Sun,24300,석사동,1,1,1,,,,,1,,,,,,1,,,,1,,,,,
29/3/2020 13:04,Sun,29600,효자 2동,3,1,,,,,,,,,,,,,1,,,,1,,,,
29/3/2020 13:16,Sun,19600,후평 1동,2,,,,1,,1,,,,,,,,,,,,,,,,
29/3/2020 13:16,Sun,18600,동면,2,2,,,,,,,,,,,,,,,,,,,,,
29/3/2020 13:28,Sun,15000,동면,,1,1,,1,,1,,,,,,,,,,,,,,,,
29/3/2020 14:02,Sun,26300,효자 1동,1,,,2,2,,,,,,,,,,,,,,,1,,,
29/3/2020 15:37,Sun,15300,효자 3동,1,,,1,,,1,,,,,,,,,,,,,,,,
29/3/2020 12:09,Sun,16100,후평 3동,2,,,,,,,,,1,,,,,,,,,,,,,
30/3/2020 11:22,Mon,17300,강남동,1,,,,,,,,,,,,,,,,,1,2,,,,
30/3/2020 11:28,Mon,28600,강남동,2,,,,,,2,,2,,,,,,,,,,,,,,
30/3/2020 12:07,Mon,19300,후평 1동,1,,,,1,1,,,,,,,,,1,,,,,,,,
30/3/2020 13:25,Mon,18800,후평 2동,1,,,,,,1,1,1,,,,,,,,,,,,,,
30/3/2020 13:38,Mon,14500,후평 2동,,1,,,,,1,,,,,,,,,,,1,,,,,
30/3/2020 14:08,Mon,32400,퇴계동,3,1,,,2,,,,,,,,,,,,,1,,,,,
30/3/2020 14:46,Mon,14800,후평 2동,1,,,,,,,,1,1,,,,,,,,,,,,,
30/3/2020 15:07,Mon,17800,후평 3동,1,,,,1,,,,1,,,,,,,,,,,,,,1
30/3/2020 16:21,Mon,19800,신사우동,1,1,,,1,,,1,,,,,,,,,,,,,,,
30/3/2020 16:22,Mon,35300,퇴계동,6,1,,,,,,,,,,,,,,,,,,,,,
1/4/2020 11:01,Wed,16400,효자 2동,3,,,,,,,,,,,,,,,,,,,,,,
1/4/2020 11:15,Wed,29400,후평 1동,3,,,1,,,,,,,,,,,,,,2,,,,,
1/4/2020 11:54,Wed,16100,소양동,2,,,,,,,,,,,,,,1,,,,,,,,
1/4/2020 12:32,Wed,23100,후평 2동,2,,,,1,,,,1,1,,,,,,,,,,,,,
1/4/2020 12:45,Wed,18300,동면,1,1,,,,,1,,1,,,,,,,,,,,,,,
1/4/2020 13:29,Wed,32100,석사동,1,1,,,,,2,,1,,,,,1,,,,1,,,,,
1/4/2020 13:44,Wed,22800,동면,1,1,,,1,,,,,,,,,,,,1,,,,,,
1/4/2020 13:49,Wed,28800,퇴계동,1,,,1,,,1,,1,,,,1,,,,,,,1,,,
1/4/2020 14:18,Wed,24300,후평 2동,1,,,,,,1,1,,,,,,,,,,,,2,,,
1/4/2020 14:28,Wed,18800,동면,1,,,1,,,,,1,,,,,,,,,1,,,,,
2/4/2020 11:06,Thur,16000,동면,4,,,,,,,,,,,,,,,,,,,,,,
2/4/2020 11:06,Thur,15800,효자 2동,1,,,,,1,1,,,,,,,,,,,,,,,,
2/4/2020 11:43,Thur,22800,퇴계동,1,1,,,,,1,,1,,,,,,,,,,,,,,
2/4/2020 11:54,Thur,15300,효자 2동,1,,1,,1,,,,1,,,,,,,,,,,,,,
2/4/2020 12:01,Thur,18600,후평 3동,2,2,,,,,,,,,,,,,,,,,,,,,
2/4/2020 12:11,Thur,28800,동면,1,1,1,,1,,1,,,1,,,,,1,,,,,,,,
2/4/2020 12:38,Thur,18000,효자 3동,2,,,,1,,,,,,,,,,,,,1,,,,,
2/4/2020 13:12,Thur,15800,석사동,1,1,,,,,,,,,,,,,,,,1,,,,,
2/4/2020 13:12,Thur,23100,석사동,1,1,,,,,,,1,,,,,1,,,,1,,,,,
2/4/2020 13:58,Thur,20600,후평 2동,2,,,,,,2,,,,,,,,,,,,,,,,
2/4/2020 15:49,Thur,16100,동면,2,,,,,,,,,,,,,,,,,,,1,,,
2/4/2020 16:02,Thur,14300,효자 2동,1,,,1,1,,,,,,,,,,,,,,,,,,
2/4/2020 16:03,Thur,26900,동면,3,,,,1,,,,2,,,,,,,,,,,,,,
2/4/2020 16:21,Thur,29500,후평 1동,4,,,,,,1,,,,,,,1,,,,,,,,,
2/4/2020 16:31,Thur,16100,동면,2,,,,,,1,,,,,,,,,,,,,,,,
3/4/2020 11:24,Fri,24800,교동,1,,,,,,1,1,,,,,,,1,,,,2,,,,
3/4/2020 11:43,Fri,23600,퇴계동,2,1,,,1,,,1,,,,,,,,,,,,,,,
3/4/2020 11:44,Fri,14300,후평 3동,1,1,,1,,,,,,,,,,,,,,,,,,,
3/4/2020 12:08,Fri,19300,동면,1,1,,,,,1,,,,,,,,1,,,,,,,,
3/4/2020 13:29,Fri,44500,동면,4,2,,,3,,,,,,,,,,,,,2,,,,,
3/4/2020 14:12,Fri,14000,소양동,,1,,,,,1,1,,,,,,,,,,,,,,,
4/4/2020 11:54,Sat,18300,소양동,1,1,1,1,,,,,,,,,,,,,,,1,,,,
4/4/2020 12:36,Sat,14800,동면,1,,,,1,,,,,,,,,,,,,1,,,,,
4/4/2020 13:02,Sat,27800,효자 2동,1,,,,2,,,,,,,,,,2,1,,,,,,,
4/4/2020 14:06,Sat,21800,동면,1,,,,2,,1,,1,,,,,,,,,,,,,,
4/4/2020 14:07,Sat,19600,조운동,2,,,,1,,,,,,,,,,,,,1,,,,,
4/4/2020 14:56,Sat,18800,후평 3동,1,,,,2,,,,,,,,,,,,,,2,,,,
4/4/2020 15:24,Sat,15100,소양동,2,1,,,,,,,,,,,,,,,,,,,,,
4/4/2020 16:11,Sat,16800,근화동,1,,,,,,2,,,,,,,,,,,,,,,,
5/4/2020 11:02,Sun,21800,효자 2동,1,2,,,,,,2,,,,,,,,,,,,,,,
5/4/2020 11:18,Sun,19000,소양동,,1,,,,,2,,,,,,,,1,,,,,,,,
5/4/2020 12:33,Sun,16300,동면,1,,,,1,,,,1,,,,,,,,,,1,,,,
5/4/2020 13:05,Sun,24600,효자 2동,1,2,,,,,,,,,,,,1,1,,,,1,,,,
5/4/2020 13:17,Sun,17100,강남동,2,,,,,,,,,,,,,,,,,,,1,,,
5/4/2020 13:29,Sun,14800,후평 1동,1,1,,,,,,,,1,,,,,,,,,,,,,
5/4/2020 13:34,Sun,22300,효자 3동,1,,,,,1,1,1,,,,,,,,,,,1,,,,
5/4/2020 14:41,Sun,26300,신사우동,1,,,1,1,,,1,1,,,,,,,,,,1,,,,
5/4/2020 14:56,Sun,14100,후평 3동,1,,,,1,,,,,,,,,1,,,,,,,,,
5/4/2020 15:28,Sun,18100,신사우동,2,,,,,,1,,,,,,,,,,,,,,,,
5/4/2020 16:03,Sun,15000,동면,,1,1,,,,,,1,,,,,,,,,1,,,,,
5/4/2020 16:23,Sun,16400,효자 3동,3,,,,,,,,,,,,,,,,,,,,,,
6/4/2020 11:24,Mon,19800,석사동,1,,,,1,,,,1,,,,,,,1,,,,,,,
6/4/2020 11:54,Mon,18300,신사우동,1,2,,,,,,,,,,,,,,,,,1,,,,
6/4/2020 14:41,Mon,14500,효자 1동,,1,,,,,1,,,,,,,,,,,1,,,,,
6/4/2020 15:38,Mon,20600,석사동,2,1,,,,,,,,,,,,,,,,,,1,,,
6/4/2020 15:55,Mon,27100,효자 3동,1,1,1,,1,,1,,1,,,,,1,,,,,,,,,
6/4/2020 16:41,Mon,16400,소양동,3,,,,,,,,,,,,,,,,,,,,,,
6/4/2020 17:21,Mon,15300,효자 2동,1,,,1,,,1,,,,,,,,,,,,,,,,
8/4/2020 11:01,Wed,17300,교동,1,,,,1,,1,,,,,,,,,,,,1,,,,
8/4/2020 11:22,Wed,16300,동면,1,,,,,,,,,,,,,,,1,,,,1,,,
8/4/2020 11:40,Wed,25800,신사우동,1,,,2,,,2,,,,,,,,,,,,,,,,
8/4/2020 11:53,Wed,28800,후평 3동,1,,,,1,,,,,,,,,,,,3,,2,,,,
8/4/2020 12:01,Wed,30300,석사동,1,1,,,,,1,1,1,,,,,,,,,1,1,,,,
8/4/2020 12:10,Wed,19800,퇴계동,1,,,1,1,,1,,,,,,,,,,,,,,,,
8/4/2020 13:20,Wed,17100,동면,2,,1,,,,,,,,,,,,,,,,,,,,1
8/4/2020 14:49,Wed,18000,동면,,1,,,1,1,1,,,,,,,,,,,,,,,,
8/4/2020 14:56,Wed,21200,조운동,4,,,,,,,,,,,,,,,,,,,,,,
8/4/2020 15:53,Wed,22300,석사동,2,1,,,,,1,,,,,,,,,,,,1,,,,
8/4/2020 16:38,Wed,25000,동면,,,,,4,1,,,,,,,,,,,,,,1,,,
8/4/2020 17:09,Wed,16400,동면,2,,,,,,,,,,,,,1,,,,,,,,,
8/4/2020 17:17,Wed,14300,동면,1,1,,,,,,1,,,,,,,,,,,,,,,
9/4/2020 11:05,Thur,18800,효자 1동,,,,,1,,,,,,,,,1,,1,,1,,,,,
9/4/2020 11:10,Thur,26600,후평 2동,1,,1,,1,,1,1,,,,,,1,,,,,1,,,,
9/4/2020 11:58,Thur,15600,교동,2,,,,,,,1,,,,,,,,,,,,,,,
9/4/2020 11:59,Thur,20300,퇴계동,1,1,,,,,,,,,,,,,,,,,2,,,,1
9/4/2020 12:00,Thur,30800,동면,2,1,,1,1,1,,,,,,,,,,,,,,,1,,
9/4/2020 12:45,Thur,14500,동면,,1,,,,,2,,,,,,,,,,,,,,,,
9/4/2020 13:25,Thur,14100,효자 2동,2,,,,,,,,,,,,,,,,,,1,,,,
9/4/2020 14:31,Thur,19500,효자 1동,,1,,,1,,,,,,,,,,1,,,,1,,,,
9/4/2020 15:44,Thur,14300,효자 3동,1,,,1,1,,,,,,,,,,,,,,,,,,
9/4/2020 16:44,Thur,24100,후평 3동,1,,,,,,1,,,,,,1,1,,,,1,,,,,
10/4/2020 11:43,Fri,19300,효자 3동,2,,,,,,1,1,,,,,,,,,,,,,,,
10/4/2020 11:45,Fri,20500,소양동,,1,,,2,,1,,1,,,,,,,,,,,,,,
10/4/2020 12:29,Fri,15300,효자 3동,1,,,,,,1,1,,,,,,,,,,,,,,,
10/4/2020 12:53,Fri,14300,효자 2동,1,1,,,,,,1,,,,,,,,,,,,,,,
10/4/2020 14:55,Fri,14300,후평 1동,,,,1,,,,,,,,,,1,,,,1,,,,,
10/4/2020 16:13,Fri,31600,석사동,1,1,,,,,1,1,1,,,,,1,,,,1,,,,,
10/4/2020 17:14,Fri,15500,소양동,,,,,,,1,,,,,,,,1,,,,,1,,,
10/4/2020 17:24,Fri,18600,교동,1,1,,,1,,,,,,,,,,,,,,,,,,
11/4/2020 11:20,Sat,17300,후평 1동,1,,,,,,1,,1,,,,,,,,,,1,,,,
11/4/2020 11:40,Sat,29800,석사동,1,,,,,,2,1,,,,,,,2,,,,,,,,
11/4/2020 12:34,Sat,21000,퇴계동,,,,,,,1,,,1,,,,,1,,,1,,,,,
11/4/2020 12:40,Sat,18300,후평 3동,1,1,,,1,,1,,,,,,,,,,,,,,,,
11/4/2020 14:45,Sat,14000,소양동,,,,,1,,1,1,,,,,,,,,,,,,,,
11/4/2020 15:01,Sat,19300,후평 3동,,,,,,,1,1,,,,,,1,,1,,,,,,,
12/4/2020 11:05,Sun,32200,효자 1동,5,,,,1,,,,1,,,,,,,,,,,,,,
12/4/2020 11:52,Sun,36900,석사동,3,2,,,,,,2,,,,,,,,,,1,,,,,
12/4/2020 12:08,Sun,24300,석사동,1,1,,1,,,1,,,,,,,,1,,,,,,,,
12/4/2020 12:19,Sun,15300,소양동,1,,,,,,1,1,,,,,,,,,,,,,,,
12/4/2020 12:35,Sun,18300,후평 2동,1,1,,,,,,,1,,,,,,,,,1,,,,,
12/4/2020 13:33,Sun,18300,후평 1동,1,,,,1,,1,,1,,,,,,,,,,,,,,
12/4/2020 14:06,Sun,15000,효자 3동,,,,,,,1,1,,,,,1,,,,,,,,,,
12/4/2020 14:30,Sun,15800,후평 1동,1,,,,,,,,,1,,,,,1,,,,,,,,
12/4/2020 14:32,Sun,14300,효자 2동,1,,,1,,,,,1,,,,,,,,,,,,,,
12/4/2020 15:24,Sun,21600,근화동,2,,,,,,,,,,,,,,,1,,,,,,,1
13/4/2020 14:06,Mon,27000,동면,,,,3,1,,,,,,,,,,1,1,,,,,,,
13/4/2020 15:19,Mon,26300,신사우동,1,,,1,,1,1,,,,,,,,,,,,,,1,,
15/4/2020 11:20,Wed,19800,소양동,1,,,,,,1,1,,,,,,,1,,,,,,,,
15/4/2020 11:43,Wed,27100,후평 2동,2,,,3,,,,,1,,,,,,,,,,,,,,
15/4/2020 12:36,Wed,14300,교동,1,1,,1,,,,,,,,,,,,,,,,,,,
15/4/2020 13:19,Wed,34000,조운동,5,,,,1,,,,,,,,,,,,,1,,,,,
15/4/2020 13:49,Wed,14300,효자 2동,1,,,,,,,1,1,,,,,,,,,,,,,,
15/4/2020 13:52,Wed,17300,퇴계동,1,2,,,,,,,,,,,,,,,,,1,,,,
15/4/2020 14:22,Wed,14800,후평 2동,,,,,,1,1,,,,,,,1,,,,,,,,,
15/4/2020 15:01,Wed,16000,효자 2동,,,,,1,,,,1,,,,,,,,,1,1,,,,
15/4/2020 15:17,Wed,29200,동면,3,,,,,,,,,1,,,,1,,,,,,1,,,
15/4/2020 15:59,Wed,15600,후평 2동,2,,,1,,,,,,,,,,,,,,,,,,,
16/4/2020 11:46,Thur,19300,석사동,1,,,,,,,,,1,,,,,,,,,1,1,,,
16/4/2020 11:51,Thur,18800,석사동,1,1,,,,,,,,,,,,1,,,,1,,,,,
16/4/2020 12:15,Thur,27600,효자 2동,2,2,,,,,,,,,,,,,1,,,1,,,,,
16/4/2020 13:04,Thur,18300,후평 2동,1,,,,,1,1,,,,,,,,,,,,1,,,,
16/4/2020 16:58,Thur,18800,동면,1,,,,,,,1,,,,,,,,,,,,,,,2
17/4/2020 11:45,Fri,20100,후평 1동,2,,,1,,,,,,,,,,,,,,1,,,,,
17/4/2020 12:12,Fri,19300,동면,1,1,,,,,1,,,,,,,,,,,1,,,,,
17/4/2020 13:18,Fri,15500,후평 2동,,,,,,,2,,,,,,,,,,,1,,,,,
17/4/2020 13:38,Fri,20600,동내면,2,1,,,,,,,,,,,,,,,,1,,,,,
17/4/2020 14:24,Fri,18600,동면,2,1,,,1,,,,,,,,,,,,,,,,,,
17/4/2020 15:01,Fri,19800,신사우동,2,1,,,1,,,,,,,,,,,,,,,,,,
17/4/2020 16:05,Fri,17000,소양동,,,,,1,,1,,,1,,,,,,,,,1,,,,
17/4/2020 16:30,Fri,16100,동면,2,,,,,,,,,,,,1,,,,,,,,,,
18/4/2020 11:19,Sat,19300,후평 3동,1,1,,,,,1,,,,,,,,,,,1,,,,,
18/4/2020 11:22,Sat,18600,후평 2동,2,,,,2,,,,,,,,,,,,,,,,,,
18/4/2020 11:22,Sat,16300,약사명동,1,,,,,,,,,,,,,,,1,1,,,,,,
18/4/2020 11:39,Sat,20800,퇴계동,1,,,,,,1,,,,,,,,1,,,,,,,,1
18/4/2020 11:46,Sat,33900,약사명동,3,2,1,,,,2,,,,,,,,,,,,,,,,
18/4/2020 12:22,Sat,16300,동내면,1,,,1,,,1,,,,,,,,,,,,,,,,
18/4/2020 12:35,Sat,15800,석사동,1,,,,1,,,,,,,,,,,,,,,1,,,
18/4/2020 13:42,Sat,15000,강남동,,1,1,,,,,,,,,,,,,,,,1,1,,,
18/4/2020 14:10,Sat,36000,석사동,,,,2,1,2,1,,1,,,,,,,,,,,1,,,
